,link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
14,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Bảo Ngân,"đắp lên rất là mát luôn, tầm 15ph đắp xong, mình cảm thấy da mịn hẳn, sẽ test các loại khác của nhãn hiệu này",Mặt Nạ NARUKO Hoa Hồng Nhung Cấp Nước Cho Da 25ml,23: 37 | 25/07/2019,5.0
15,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Cao Thị Phương Trâm,"mặt nạ thật sự chất lượng, mình sử dụng loại đỏ, đắp xong sờ da căng mịn rất thích không cần rửa lại vs nước, dịu nhẹ, mùi hương cũng nhẹ. Sẽ sử dụng tiếp để kiểm chứng hiệu quả se khít lcl","Mặt Nạ NARUKO Ý Dĩ Nhân Đỏ Se Khít Lỗ Chân Lông, Làm Sáng Da 25ml Đã mua hàng online",23: 28 | 22/06/2019,5.0
16,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Hồ Nguyễn Ly Ly,"GIao hàng rất nhanh, sẽ quay lại review chất lượng sau :3",Combo 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml (Hộp) Đã mua hàng online,16: 19 | 18/06/2019,5.0
17,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Xuân Hương,,"Mặt Nạ NARUKO Ý Dĩ Nhân Đỏ Se Khít Lỗ Chân Lông, Làm Sáng Da 25ml Đã mua hàng online",12: 15 | 06/03/2019,5.0
18,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,nguyễn ngọc nhi,Đắp mask sau một đêm da mịn với mụn lặn hết,Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,21: 10 | 09/03/2020,5.0
19,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Như Uyên,,Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,17: 06 | 12/02/2020,5.0
20,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Tâm Nguyễn,"Mặt nạ đắp hiệu quả thiệt, mình được bà chị cho 1 miếng về đắp thử. Mới đắp 1 lần mà da đã trắng sáng trông thấy rõ luôn.","Mặt Nạ NARUKO Bạch Ngọc Lan Dưỡng Sáng, Săn Chắc Da 30ml Đã mua hàng online",16: 15 | 10/02/2020,5.0
21,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Hoàng My,,Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,12: 47 | 09/02/2020,5.0
22,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Lệ Thuỷ,"Cấp ẩm tốt,đắp siêu thích ^^",Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,16: 09 | 08/02/2020,5.0
23,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Diễm Thúy,Tuyệt,Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml Đã mua hàng online,14: 31 | 10/01/2020,5.0
24,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Phuc Tran Thi Hong,"dùng thích cực luôn, mát và làm xẹp các nốt mụn sưng chỉ sau 1 đêm, da mình là da dầu dùng xg thì hạn chế đc tiết quá nhìu dầu. Rất tốt.",Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml Đã mua hàng online,19: 55 | 10/11/2019,5.0
25,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,vy vy,mặt nạ đắp siêu thích luôn,Mặt Nạ NARUKO Hoa Hồng Nhung Cấp Nước Cho Da 25ml Đã mua hàng online,05: 33 | 21/10/2019,5.0
26,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Trần Thị Kiều Yên,"Mùi tràm trà dễ chịu, đắp lên da thấy nóng nhẹ nhưng không khó chịu , sau khi đắp xong chỉ cần vô nhẹ là dưỡng chất đã thấm vào da không gây nhờn rít như các loại mask khác Nên bỏ mask vào tủ lạnh trc khi đắp để có được trải nghiệm tốt nhất",Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml Đã mua hàng online,15: 26 | 06/10/2019,5.0
27,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Thảo Nhiên,"Các bạn bị mụn viêm nên xài e mặt nạ tràm trà này, đắp tối hôm trước sáng hôm sau mụn xẹp hẳn, ko còn đau nhức, tuyệt vời ❤️",Combo 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml (Hộp) Đã mua hàng online,10: 41 | 03/09/2019,5.0
28,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Vicky Cat,Mua chắc 4–5 hộp xài rồi. Nói vậy là đủ biết rồi ha,Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,00: 59 | 26/07/2020,5.0
29,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Tăng Lý Minh Thơ,"Hôm trước mình có mua 4 miếng để sd, thấy mụn cũng bớt sưng đi nhiều. Nhưng mà thật sự là cái chỗ mũi làm hơi ngắn thật",Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml Đã mua hàng online,11: 54 | 18/07/2020,5.0
30,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Vo Phuoc,đắp lên mới có nữa cái mũi à...buồn ghê,Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,13: 55 | 21/06/2020,4.0
31,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Phương Trinh Nguyễn,"mặt nạ rất ok, nếu có thể thì cho phần mũi dài thêm 1 chút vì bị hụt chân mũi",Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,19: 40 | 11/06/2020,5.0
32,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Nam Phương,,Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,20: 53 | 18/05/2020,5.0
33,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Lê Thị Bích Ngọc,"Đã mua và sd 1 miếng, thấy rất tốt, da mát lạnh khi mới đắp và cảm thấy bớt dầu sau khi đắp xong, da ẩm mượt, mình k sd thêm các bước chăm sóc mà để mặt vậy ngủ đến sáng thấy các nốt mụn sưng giảm đỏ hơn trc, sẽ mua them vao lan sau!",Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,19: 20 | 09/05/2020,5.0
34,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Dương Thị Tình,,Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,08: 49 | 15/04/2020,5.0
35,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Mỹ kiều,Mặt nạ này lần đầu sử dụng mà da đã thật. Cứ sợ bị dị ứng ☺️. Làm liều mua về đắp thử xem ai ngờ công dụng,Mặt Nạ NARUKO Hoa Thủy Tiên Hỗ Trợ Phục Hồi Da 25ml Đã mua hàng online,22: 13 | 14/04/2020,5.0
36,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,C. Linh,"Mình dùng mới 1 lần mà cực kỳ hài lòng. Đắp 1 miếng ngày hôm sau da đỡ sưng đỏ, đỡ tiết dầu và căng bóng, sáng mịn hơn. Sẽ mua thêm nhiều lần nữa.",Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,08: 59 | 07/04/2020,5.0
37,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Tuấn Huỳnh,ok,Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml,00: 37 | 30/03/2020,5.0
38,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Nguyễn Duyên,"Mask này dùng thích thật sự luôn. Đắp xong sờ vô da căng mướt, cực mịn luôn","Mặt Nạ NARUKO Bạch Ngọc Lan Dưỡng Sáng, Săn Chắc Da 30ml Đã mua hàng online",20: 51 | 10/11/2020,5.0
39,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Nguyễn Cẩm Phượng,Mặt nạ xài rất tốt,Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,00: 07 | 08/11/2020,5.0
40,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Linh Trang,"Rất ưng ý với mặt nạ này, hiệu quả rõ rệt, chăm xông mặt rồi đắp mặt nạ lên là 1 tuần đã cải thiện rõ rệt",Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,14: 47 | 02/11/2020,5.0
41,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Nguyễn thị thảo nguyên,"Mình mua thử 4 miếng xài cũng ok. Tinh chất vừa đủ, khô k để lại bết dính. Mình mới sử dụng với sử dụng k đều nên cũng chưa rõ hiệu quả trị thâm mụn. Nhưng thấy k kích ứng, dịu da nên mình đặt mua tiếp.",Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml Đã mua hàng online,20: 57 | 01/11/2020,5.0
42,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Đỗ thị kim phượng,Giảm mụn và da sáng rõ rệt. Đã dùng đến hộp thứ 2,Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,07: 49 | 06/10/2020,5.0
43,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Nguyễn Thị Bích Trâm,"Trc giờ m ko tin vào mặt nạ, mà từ sau khi xài loại này đúng ko thể ko vô đánh giá đc, xài vài miếng đỡ hẳn mụn, từ đó về sau chỉ xài đúng loại này thôi ko thể đổi loại nào khác.",Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml Đã mua hàng online,09: 49 | 23/09/2020,5.0
44,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,nguyễn thị CẨM Tú,"mình xài rất nhiều thương hiệu, mình XÀI thử mỗi miếng một mầu, thì đã hài lòng và chọn Naruko xài luôn các màu đều xài thấy da đẹp, chỉ đắp một lần thấy hiệu quả rõ rệt, xài trong tuần thấy da cải thiện nhiều và lỗ chân lông nhỏ, da kg còn dầu. Đặc biệt là màu trắng, kết hợp mặt hợp mặt nạ ngủ màu trắng nữa, quá tuyệt","Mặt Nạ NARUKO Ý Dĩ Nhân Đỏ Se Khít Lỗ Chân Lông, Làm Sáng Da 25ml Đã mua hàng online",22: 36 | 30/08/2020,5.0
45,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Lương Khiết Nhi,,Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,10: 15 | 15/08/2020,5.0
46,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Ly Quoc Phong,"Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml mùi thơm đắp mát có điều free size mặt mình còn trai đắp kéo mặt nạ vừa mặt thi mủi mới dc 1 phần sống mủi còn chóp mũi thi k đắp tới , tiếc thật",Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,01: 21 | 29/07/2020,4.0
47,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Nguyễn Thị Kim Duyên,"Sản phẩm chất lượng,giá hạt dẻ. Mình cảm nhận tuyệt vời sau lần đầu sử dụng nha.Mua 1 miếng đắp thử da căng mượt, hôm sau rửa mặt lên tông trắng sắng hẳn, thích lắm luôn. Giờ tiếp tục đạt em này nữa nè.",Mặt Nạ NARUKO Hoa Thủy Tiên Hỗ Trợ Phục Hồi Da 25ml Đã mua hàng online,07: 54 | 27/07/2020,5.0
48,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Nam Thương,"Ổn, nhưng da nhạy cảm xài hơi không thích do mùi hắc lắm",Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,00: 30 | 02/04/2021,4.0
49,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Trang Trang,Nakuro thât sư chưa bao h làm mình thất vọng. Tràm trà tri mụn cưc hiệu quả luôn. Mình vừa nặn mụn là đắp ngay sáng hôm sau mụn ko sưng cũng ko để lai thâm. Biết nakuro sớm mặt mình đã ko có vài nốt thâm. Tiếc ghê !!!,Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml Đã mua hàng online,14: 10 | 30/03/2021,5.0
50,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Haruna Umi,,Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml Đã mua hàng online,18: 02 | 20/03/2021,5.0
51,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Hiếu Ngọc,Xài lên mặt mát mẻ lắm dịu nhẹ tốt,"Mặt Nạ NARUKO Bạch Ngọc Lan Dưỡng Sáng, Săn Chắc Da 30ml Đã mua hàng online",10: 49 | 11/03/2021,4.0
52,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Lê Kim Huyền,"Da mặt của mình rất nhạy cảm, nhưng thật may tìm được mask này cực hợp với da mình, mà thật tiếc là mask này hết hàng lâu quá, chờ đợi mãi vẫn chưa thấy mask này có hàng lại. Mong là Hasaki sẽ sớm sớm có lại mẫu mask này nhé!!!","Mặt Nạ NARUKO Ý Dĩ Nhân Đỏ Se Khít Lỗ Chân Lông, Làm Sáng Da 25ml Đã mua hàng online",20: 52 | 27/02/2021,5.0
53,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-y-di-nhan-do-duong-sang-da-25ml-moi-97279.html,"['55822', '97275', '92613', '73471', '97271', '97279', '97273', '55873', '55792', '55801', '97277', '55867']",97279,Vi Tú Liên,,Hộp 8 Miếng Mặt Nạ NARUKO Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml/miếng Đã mua hàng online,16: 08 | 10/02/2021,5.0
