,link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
10,https://hasaki.vn/san-pham/serum-duong-toc-ellips-vitamin-suc-song-moi-hu-50-vien-92647.html,"['92651', '92675', '92653', '92655', '92657', '92673', '92659', '92661', '92649', '92647', '92671', '92669']",92647,Nguyễn Thúy Vy,"M mua màu vàng, mới xài thử lần đầu mà thấy mướt lắm, làm mềm tóc, đặc biệt k bị rít tóc, xài lần 1 viên rất tiện, lần sau sẽ mua nguyên hủ lớn xài cho lâu",Serum Dưỡng Tóc Ellips Vitamin Óng Mượt Vỉ 6 Viên Đã mua hàng online,16: 22 | 28/12/2022,5.0
11,https://hasaki.vn/san-pham/serum-duong-toc-ellips-vitamin-suc-song-moi-hu-50-vien-92647.html,"['92651', '92675', '92653', '92655', '92657', '92673', '92659', '92661', '92649', '92647', '92671', '92669']",92647,Thu Trang,"dưỡng tóc mượt lắm, mình mới dùng 2 viên, còn 48 viên muốn sale lại 100k ai cần liên hệ zalo 0326607766",Serum Dưỡng Tóc Ellips Vitamin Óng Mượt Hũ 50 viên Đã mua hàng online,16: 59 | 05/08/2022,5.0
12,https://hasaki.vn/san-pham/dau-xa-ogx-keratin-vao-nep-suon-muot-385ml-90105.html,"['100543', '2260', '90105', '2441']",90105,Parsley,"thơm ngọt mê mẩn, tóc mình duỗi hơi xẹp xài dầu xả này phồng lên bồng bềnh trông có sức sống hơn",Dầu Xả OGX Biotin & Collagen Làm Dày Tóc 385ml Đã mua hàng online,16: 09 | 15/07/2023,5.0
13,https://hasaki.vn/san-pham/dau-xa-ogx-keratin-vao-nep-suon-muot-385ml-90105.html,"['100543', '2260', '90105', '2441']",90105,Nguyễn Quỳnh Như,"Dầu xả dùng khá tốt, mượt tóc, mùi dễ chịu",Dầu Xả OGX Argan Oil Giúp Phục Hồi Tóc Hư Tổn 385ml Đã mua hàng online,14: 21 | 23/11/2022,5.0
14,https://hasaki.vn/san-pham/dau-xa-ogx-keratin-vao-nep-suon-muot-385ml-90105.html,"['100543', '2260', '90105', '2441']",90105,Thanh Tuyền,"Cực kì thích chai dầu xả này luôn vừa áp vô tóc 1 cái ta nói mướt mườn mượt thơm lâu nữa, dùng cái này xong tóc mềm mượt dã man thay vì mua chai dầu gội thì mình sẽ mua lại chai dầu xả này hehe",Dầu Xả OGX Biotin & Collagen Làm Dày Tóc 385ml Đã mua hàng online,10: 14 | 10/06/2022,5.0
15,https://hasaki.vn/san-pham/dau-xa-ogx-keratin-vao-nep-suon-muot-385ml-90105.html,"['100543', '2260', '90105', '2441']",90105,Sam Vizpacy,"Mùi hơi ngọt như kẹo vậy. Chất lượng miễn bàn, tóc ít rụng và thời gian sau thấy tóc con mọc lên khá nhiều.",Dầu Xả OGX Biotin & Collagen Làm Dày Tóc 385ml Đã mua hàng online,18: 37 | 05/07/2021,5.0
16,https://hasaki.vn/san-pham/dau-xa-ogx-keratin-vao-nep-suon-muot-385ml-90105.html,"['100543', '2260', '90105', '2441']",90105,Nguyễn Trang Phương Uyên,Trời ơi mình bị u mê e này luôn ấy,Dầu Xả OGX Biotin & Collagen Làm Dày Tóc 385ml Đã mua hàng online,21: 56 | 29/05/2021,5.0
17,https://hasaki.vn/san-pham/kem-u-toc-organic-shop-chiet-xuat-bo-va-mat-ong-250ml-95195.html,"['103837', '95217', '101673', '95197', '95199', '95193', '95195']",95195,Nhã MI Trần,"xài hết 1 hủ thì thấy rất thích, công dụng chính là làm mềm tóc cho những ng có tóc khô sơ, chứ sp không có không dụng làm mượt tóc vì không có silicon. Giá rẻ cho 1 sp chất lượng.",Kem Ủ Tóc Organic Shop Chuyên Sâu Từ Bơ Và Mật Ong 250ml Đã mua hàng online,18: 18 | 08/04/2023,5.0
18,https://hasaki.vn/san-pham/kem-u-toc-organic-shop-chiet-xuat-bo-va-mat-ong-250ml-95195.html,"['103837', '95217', '101673', '95197', '95199', '95193', '95195']",95195,Phạm Ngọc Như Ý,"Mình dùng thấy tốt nè, thơm, mềm tóc hẳn. Mình không dùng thay xả ra vì thành phần khác nhau đọc thấy công dụng của hai loại này khác nhau. Mình dùng 1 tuần 2 lần kết hợp với dầu xả pantene thấy tóc mềm hẳn luôn.",Kem Ủ Tóc Organic Shop Chiết Xuất Dừa Và Bơ Hạt Mỡ 250ml Đã mua hàng online,14: 48 | 08/04/2023,5.0
19,https://hasaki.vn/san-pham/kem-u-toc-organic-shop-chiet-xuat-bo-va-mat-ong-250ml-95195.html,"['103837', '95217', '101673', '95197', '95199', '95193', '95195']",95195,Hoàng Yến Đỗ,"Không mượt, tóc bị rít. Không thơm Sẽ không mua lại.",Kem Ủ Tóc Organic Shop Chiết Xuất Dầu Argan & Quả Amla 250ml Đã mua hàng online,13: 05 | 20/11/2022,2.0
20,https://hasaki.vn/san-pham/kem-u-toc-organic-shop-chiet-xuat-bo-va-mat-ong-250ml-95195.html,"['103837', '95217', '101673', '95197', '95199', '95193', '95195']",95195,C PHỤNG,"mượt ít, ko thơm",Kem Ủ Tóc Organic Shop Chiết Xuất Dừa Và Bơ Hạt Mỡ 250ml Đã mua hàng online,00: 54 | 20/09/2022,3.0
21,https://hasaki.vn/san-pham/kem-u-toc-organic-shop-chiet-xuat-bo-va-mat-ong-250ml-95195.html,"['103837', '95217', '101673', '95197', '95199', '95193', '95195']",95195,nguyễn Minh thanh,"đã mua và dùng thử. Xài như dầu xả được luôn nên khá tiện. Dùng mềm mượt, ko bết rít, giá rẻ",Kem Ủ Tóc Organic Shop Chuyên Sâu Từ Bơ Và Mật Ong 250ml Đã mua hàng online,15: 08 | 20/07/2022,5.0
22,https://hasaki.vn/san-pham/kem-u-toc-organic-shop-chiet-xuat-bo-va-mat-ong-250ml-95195.html,"['103837', '95217', '101673', '95197', '95199', '95193', '95195']",95195,Nguyễn Ngọc Cát Thuyên,"Sản phẩm có kết cấu mịn, thấm nhanh trên tóc, ít bết. Siêng dùng tóc đỡ khô hẳn.",Kem Ủ Tóc Organic Shop Chuyên Sâu Từ Bơ Và Mật Ong 250ml Đã mua hàng online,15: 04 | 20/07/2022,5.0
23,https://hasaki.vn/san-pham/kem-u-toc-organic-shop-chiet-xuat-bo-va-mat-ong-250ml-95195.html,"['103837', '95217', '101673', '95197', '95199', '95193', '95195']",95195,Giang Trần,dùng xong cảm thấy tóc mềm mượt hơn hẳn rất đáng mua,Kem Ủ Tóc Organic Shop Chuyên Sâu Từ Bơ Và Mật Ong 250ml,15: 03 | 20/07/2022,5.0
24,https://hasaki.vn/san-pham/kem-u-toc-organic-shop-chiet-xuat-bo-va-mat-ong-250ml-95195.html,"['103837', '95217', '101673', '95197', '95199', '95193', '95195']",95195,phong phùng,Mùi thơm lắm luôn,Kem Ủ Tóc Organic Shop Chuyên Sâu Từ Bơ Và Mật Ong 250ml,14: 59 | 20/07/2022,5.0
25,https://hasaki.vn/san-pham/kem-u-toc-organic-shop-chiet-xuat-bo-va-mat-ong-250ml-95195.html,"['103837', '95217', '101673', '95197', '95199', '95193', '95195']",95195,Trúc Nguyễn,Dùng đã lắm luôn..Ủ 1 lần tóc đã bớt khô rồi. Mềm mại ra. Hi vọng xài hết hủ tóc sẽ đẹp nhứt nách hihi,Kem Ủ Tóc Organic Shop Chuyên Sâu Từ Bơ Và Mật Ong 250ml Đã mua hàng online,14: 58 | 20/07/2022,5.0
26,https://hasaki.vn/san-pham/kem-u-toc-organic-shop-chiet-xuat-bo-va-mat-ong-250ml-95195.html,"['103837', '95217', '101673', '95197', '95199', '95193', '95195']",95195,Mỹ Hiền,"Sản phẩm không thơm, sài không mượt nhiều làm tóc hơi bết!",Kem Ủ Tóc Organic Shop Chiết Xuất Mâm Xôi Và Quả Acai 250ml Đã mua hàng online,18: 21 | 15/07/2022,1.0
27,https://hasaki.vn/san-pham/thuoc-nhuom-toc-mise-en-scene-3nt-mau-nau-den-30ml-96883.html,"['96893', '105233', '105229', '96887', '105241', '96883', '105237', '105235', '105239', '105231', '96889', '96895']",96883,Anh Nguyễn Cao Hồng,"mẫu mới ít dung dịch hơn mẫu cũ, tóc mình dài qa vai, mẫu cũ dùng 1 hộp vừa đủ- mún đậm màu hơn thì dùng 1.5 lọ, nửa lọ còn lại sau khi gội xong chỗ nào chưa đều mình dậm lên tiếp, còn loại này 1 lọ chưa bôi hết phần tóc đen thì đã hết dung dịch rồi",Thuốc Nhuộm Tóc Mise en scène 10AB Màu Be Khói 30ml Đã mua hàng online,12: 09 | 20/01/2023,5.0
28,https://hasaki.vn/san-pham/thuoc-nhuom-toc-mise-en-scene-3nt-mau-nau-den-30ml-96883.html,"['96893', '105233', '105229', '96887', '105241', '96883', '105237', '105235', '105239', '105231', '96889', '96895']",96883,Thọ Mai Đình,Hong có giống bé ơiii,Thuốc Nhuộm Tóc Mise en scène 10AB Màu Be Khói 30ml Đã mua hàng online,01: 19 | 08/01/2023,3.0
29,https://hasaki.vn/san-pham/thuoc-nhuom-toc-mise-en-scene-3nt-mau-nau-den-30ml-96883.html,"['96893', '105233', '105229', '96887', '105241', '96883', '105237', '105235', '105239', '105231', '96889', '96895']",96883,Nhi Nhi,mọi người cho hỏi tóc ngang lưng dùng 1 hộp đủ nhuộm không hay cần dùng bao nhiêu hộp thì đủ,Thuốc Nhuộm Tóc Mise en scène 8MB Màu Nâu Ánh Đồng 30ml Đã mua hàng online,21: 42 | 11/12/2022,5.0
30,https://hasaki.vn/san-pham/thuoc-nhuom-toc-mise-en-scene-3nt-mau-nau-den-30ml-96883.html,"['96893', '105233', '105229', '96887', '105241', '96883', '105237', '105235', '105239', '105231', '96889', '96895']",96883,Khánh Nhi,"Màu đẹp, không mùi khó chịu, mềm tóc Nhưng không phủ bạc được nha mn",Thuốc Nhuộm Tóc Dạng Bọt Hello Bubble 6N Nâu Socola Đã mua hàng online,23: 31 | 21/01/2022,5.0
31,https://hasaki.vn/san-pham/dau-goi-kho-evoluderm-200ml-3692.html,"['3692', '3691']",3692,c nhi,"tóc hết bết và bồng bềnh trở lại ngay. Đây là chai gội khô hiệu quả nhất mình từng xài Nhược điểm : xịt lên trắng tóc nhưng massage và để tầm 5"" là hết trắng . Nhưng tóc có sd sáp hoặc keo thì vệt trắng sẽ dính lâu nhìn tóc hơi dơ nhé",Dầu Gội Khô Evoluderm 400ml Đã mua hàng online,14: 05 | 04/03/2023,5.0
32,https://hasaki.vn/san-pham/dau-goi-kho-evoluderm-200ml-3692.html,"['3692', '3691']",3692,phan thi kim loan,Chai này dùng khá chán . Xịt lêb tóc trắng bệt . Mất time để lau,Dầu Gội Khô Evoluderm 400ml Đã mua hàng online,13: 59 | 17/12/2021,3.0
33,https://hasaki.vn/san-pham/dau-goi-kho-evoluderm-200ml-3692.html,"['3692', '3691']",3692,Kim Duyên,"Dầu Gội Khô Evoluderm 400ml , hàng rất ok tốt, giá hợp lý",Đã mua hàng online,12: 45 | 07/07/2020,5.0
34,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-tuoi-mat-tuc-thi-200ml-103063.html,"['103063', '103075', '103067', '4446', '103071', '97739', '103085', '97747', '97749', '103079', '97743', '103081', '97745', '97737', '103069', '103087', '97741', '103073', '103077', '103083', '103065']",103063,Thắm Nguyễn,"vaiz chưởng, mùi hoa hồng nồng kinh khủng, mùi anh đào còn tạm được, mũi mình ngửi k nổi luôn á; trước cái hương cổ điển mình mua thì ok hơn, tự dưng đổi mùi mới...hối hận ghê",Dầu Gội Khô Batiste Hương Hoa Anh Đào 200ml Đã mua hàng online,16: 49 | 06/02/2023,5.0
35,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-tuoi-mat-tuc-thi-200ml-103063.html,"['103063', '103075', '103067', '4446', '103071', '97739', '103085', '97747', '97749', '103079', '97743', '103081', '97745', '97737', '103069', '103087', '97741', '103073', '103077', '103083', '103065']",103063,Bui Quyên,"Rất ổn , mùi thơm, ra ngoài chưa kịp gội đầu rất hiệu quả",Dầu Gội Khô Batiste Hương Hoa Quyến Rũ 200ml Đã mua hàng online,11: 06 | 22/11/2022,5.0
36,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-tuoi-mat-tuc-thi-200ml-103063.html,"['103063', '103075', '103067', '4446', '103071', '97739', '103085', '97747', '97749', '103079', '97743', '103081', '97745', '97737', '103069', '103087', '97741', '103073', '103077', '103083', '103065']",103063,Châm phương,"Từ ngày đổi sang e dầu gội khô Batiste này thấy thích ghê, mùi 2 ẻm siêu ưng, nhất là mùi hoa hồng ngọt xỉu luôn á",Dầu Gội Khô Batiste Hương Hoa Hồng 200ml Đã mua hàng online,11: 04 | 16/11/2022,5.0
37,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-tuoi-mat-tuc-thi-200ml-103063.html,"['103063', '103075', '103067', '4446', '103071', '97739', '103085', '97747', '97749', '103079', '97743', '103081', '97745', '97737', '103069', '103087', '97741', '103073', '103077', '103083', '103065']",103063,Châm phương,"Từ ngày đổi sang e dầu gội khô Batiste này thấy thích ghê, mùi 2 ẻm siêu ưng, nhất là mùi hoa hồng ngọt xỉu luôn á",Dầu Gội Khô Batiste Hương Hoa Nhiệt Đới 200ml Đã mua hàng online,11: 04 | 16/11/2022,5.0
38,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-tuoi-mat-tuc-thi-200ml-103063.html,"['103063', '103075', '103067', '4446', '103071', '97739', '103085', '97747', '97749', '103079', '97743', '103081', '97745', '97737', '103069', '103087', '97741', '103073', '103077', '103083', '103065']",103063,Vịt Tiến,"Chai này hàng chuẩn, dùng ổn đấy, trước mua phải chai fake, dùng không hết bết tí nào",Dầu Gội Khô Batiste Hương Hoa Nhiệt Đới 200ml Đã mua hàng online,11: 22 | 15/11/2022,5.0
39,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-tuoi-mat-tuc-thi-200ml-103063.html,"['103063', '103075', '103067', '4446', '103071', '97739', '103085', '97747', '97749', '103079', '97743', '103081', '97745', '97737', '103069', '103087', '97741', '103073', '103077', '103083', '103065']",103063,Nguyễn Trang Phương Uyên,"So với dòng girlz only mình từng dùng thì thấy vòi xịt bên batiste mạnh hơn nên khá dễ hao, mùi thì mình thấy giữ kh đc lâu lắm ( dễ bay mùi hơn girlz only).Nhưng mn vẫn nên trải nghiệm thử, mùi này theo mình là thơm nhất nhéeeee",Dầu Gội Khô Batiste Hương Hoa Anh Đào 200ml Đã mua hàng online,11: 26 | 20/07/2022,5.0
40,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-tuoi-mat-tuc-thi-200ml-103063.html,"['103063', '103075', '103067', '4446', '103071', '97739', '103085', '97747', '97749', '103079', '97743', '103081', '97745', '97737', '103069', '103087', '97741', '103073', '103077', '103083', '103065']",103063,Nguyen Hong Bich Trang,"Có mùi thơm anh đào nhẹ, nhưng không thấy tác dụng nhiều, tóc vẫn bết!",Dầu Gội Khô Batiste Hương Hoa Anh Đào 200ml Đã mua hàng online,13: 40 | 15/03/2022,1.0
41,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-danh-cho-toc-nhuom-sang-mau-100ml-104571.html,"['103111', '104567', '103113', '79799', '104571', '90919', '90921', '104569', '79803', '100845']",104571,Võ Hiền Thanh Trúc,"Sản phẩm có mùi dễ chịu, thơm, sử dụng rất dễ sử dụng và cực kì thích luôn",Dầu Gội Khô Girlz Only Tóc Bồng Bềnh Tức Thì 200ml Đã mua hàng online,20: 58 | 15/04/2021,4.0
42,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-danh-cho-toc-nhuom-sang-mau-100ml-104571.html,"['103111', '104567', '103113', '79799', '104571', '90919', '90921', '104569', '79803', '100845']",104571,Tú Hương,Do phần vận chuyển hay sao mà nắp bị bể nha shop. Mong shop chú ý lần sao,Dầu Gội Khô Girlz Only Hương Trái Cây Ngọt Ngào 200ml Đã mua hàng online,16: 58 | 19/01/2021,3.0
43,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-danh-cho-toc-nhuom-sang-mau-100ml-104571.html,"['103111', '104567', '103113', '79799', '104571', '90919', '90921', '104569', '79803', '100845']",104571,Thu Thủy,"Hiệu quả, mỗi tội haooo lắm nhe các chị",Dầu Gội Khô Girlz Only Tóc Bồng Bềnh Tức Thì 200ml Đã mua hàng online,22: 11 | 30/12/2020,5.0
44,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-danh-cho-toc-nhuom-sang-mau-100ml-104571.html,"['103111', '104567', '103113', '79799', '104571', '90919', '90921', '104569', '79803', '100845']",104571,Tú Vân,"để cách xa 1 tí để hạn chế bệt trắng , lấy tay phủi lại cũng hết í tơi tóc ok ạ mùi cũng dễ chịu",Dầu Gội Khô Girlz Only Tóc Bồng Bềnh Tức Thì 200ml Đã mua hàng online,16: 55 | 14/10/2023,5.0
45,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-danh-cho-toc-nhuom-sang-mau-100ml-104571.html,"['103111', '104567', '103113', '79799', '104571', '90919', '90921', '104569', '79803', '100845']",104571,vân,"này thì mua dùng cũng đc nha mn, nhưng mà phải gội kỹ không là gàu nhiều đó","Dầu Gội Khô Girlz Only Cho Tóc Nâu, Tối Màu 100ml Đã mua hàng online",12: 22 | 13/09/2023,4.0
46,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-danh-cho-toc-nhuom-sang-mau-100ml-104571.html,"['103111', '104567', '103113', '79799', '104571', '90919', '90921', '104569', '79803', '100845']",104571,Trương Thị Thu Quỳnh,"Xài mức tạm được giữ tóc không bị bết mấy ngày luôn nhưng mà có bị trắng đầu bột trắng, xoa kỹ xíu sẽ tan hết lên tóc. Chai nhỏ xài nhanh hết lắm",Dầu Gội Khô Girlz Only Hương Trái Cây Ngọt Ngào 100ml Đã mua hàng online,14: 13 | 20/07/2023,4.0
47,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-danh-cho-toc-nhuom-sang-mau-100ml-104571.html,"['103111', '104567', '103113', '79799', '104571', '90919', '90921', '104569', '79803', '100845']",104571,Phan Hoàng Nhi,"Đỡ bết hẳn á, nhưng có lẽ phải xịt nhiều mới đỡ hẳn, vậy là sẽ mau hết","Dầu Gội Khô Girlz Only Cho Tóc Bết Rối, Tóc Xoăn, Khô 200ml Đã mua hàng online",16: 13 | 11/07/2023,4.0
48,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-danh-cho-toc-nhuom-sang-mau-100ml-104571.html,"['103111', '104567', '103113', '79799', '104571', '90919', '90921', '104569', '79803', '100845']",104571,Như Huỳnh,sài tốt nhưng mau hết. sài chắc được 10 lần là hết rồi,Dầu Gội Khô Girlz Only Hương Trái Cây Ngọt Ngào 200ml Đã mua hàng online,08: 19 | 05/05/2023,4.0
49,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-danh-cho-toc-nhuom-sang-mau-100ml-104571.html,"['103111', '104567', '103113', '79799', '104571', '90919', '90921', '104569', '79803', '100845']",104571,Phượng,dùng rất oke nha mn ơi. Nên mua,Dầu Gội Khô Girlz Only Hương Trái Cây Ngọt Ngào 200ml Đã mua hàng online,14: 04 | 25/04/2023,5.0
50,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-danh-cho-toc-nhuom-sang-mau-100ml-104571.html,"['103111', '104567', '103113', '79799', '104571', '90919', '90921', '104569', '79803', '100845']",104571,Hiền Nguyễn Thuý,"Dùng thích lắm nhé, xịt từ khi tóc bết là sau hai ngày gội đầu, xịt xong để được thêm 2 ngày lận, ai bận rộn có thể dùng tạm. Xịt xong không bị vệt trắng đâu, nhưng thỉnh thoảng hay bị rơi mấy hạt trắng trắng xuống áo","Dầu Gội Khô Girlz Only Cho Tóc Nâu, Tối Màu 200ml Đã mua hàng online",20: 41 | 09/02/2023,5.0
51,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-danh-cho-toc-nhuom-sang-mau-100ml-104571.html,"['103111', '104567', '103113', '79799', '104571', '90919', '90921', '104569', '79803', '100845']",104571,Đỗ Ngọc Trúc Vy,Mình thấy chai màu Hồng mùi ngọt thơm lắm á khi xịt lên tóc thì mình phải mát xa một xíu thì nó mới tệp vào tóc được .Xịt lên tóc thì nó làm cho tóc mình phồng lắm nhưng mọi người khi xịt cái này thì hạn chế gãi đầu vì kết cấu của nó là phung ra bột để hút lớp dầu thừa trên tóc nhưng nếu gãi đầu quá mạnh nó sẽ làm bung ra nhìn mình như là có gàu vậy á nhưng trừ lỗi đó ra thì còn lại nói ok hết á nên mua nhoa,Dầu Gội Khô Girlz Only Hương Trái Cây Ngọt Ngào 200ml Đã mua hàng online,23: 34 | 31/01/2023,5.0
52,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-danh-cho-toc-nhuom-sang-mau-100ml-104571.html,"['103111', '104567', '103113', '79799', '104571', '90919', '90921', '104569', '79803', '100845']",104571,HOÀNG PHÚ NGUYỄN,Rcm cho mấy bẹn lắm nha xịt ra mùi ko nồng nha . Mùi thơm hơi ngọt socola ko gắt . mùi sang lắm . ko có vệt trắng nha . Lần đầu mua nhue vậy là quá ưng ý rồiiiiii. Khi nào hết mua típpppp. Chứ mê rồiiiii,"Dầu Gội Khô Girlz Only Cho Tóc Nâu, Tối Màu 100ml Đã mua hàng online",12: 00 | 20/11/2022,5.0
53,https://hasaki.vn/san-pham/dau-goi-kho-girlz-only-danh-cho-toc-nhuom-sang-mau-100ml-104571.html,"['103111', '104567', '103113', '79799', '104571', '90919', '90921', '104569', '79803', '100845']",104571,Trần Phương,Trời ơi mọi người đừng mua mua cái màu hồng ý màu này đúng kiểu xịt vào còn bết hơn chỉ được cái là thơm để cảm giác tóc vừa đc xịt nước hoa thôi =))))) thề xịt trên tóc gội rồi hay tóc chưa gội đều bị bết á tránh nha,Dầu Gội Khô Girlz Only Làm Sạch Tóc Sau 1 Lần Xịt 200ml Đã mua hàng online,03: 02 | 11/11/2022,1.0
54,https://hasaki.vn/san-pham/dau-goi-kho-colab-refresh-protect-tai-tao-bao-ve-200ml-102073.html,"['102073', '102071', '102063', '102057', '102069', '102067', '102065', '103971', '102059', '102061', '102055']",102073,Uyen Nguyen,"Loại này mình thấy ok hơn hãng Bastite nha. Ko làm khô, xơ vs dít tóc mà có thể để đc 2 ngày (mình đã test). Da đầu mình siêu dầu luôn. Tuy nhiên có điểm trừ đó là ko phồng tóc đâu. Chắc muốn phồng p mua loại volume. Mùi hương lạ lắm mình thích :3",Dầu Gội Khô Colab Unicorn Hương Cổ Tích 200ml Đã mua hàng online,22: 21 | 19/05/2023,5.0
