,link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
320,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,c.nhi,"Sử dụng dễ dàng, rất thoải mái dễ chịu",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,10: 19 | 28/04/2023,5.0
321,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Hoàng van tung,"Sử dụng dễ dàng , rất thoải mái, thư giãn tốt",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,10: 17 | 28/04/2023,5.0
322,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Hoang tuan,"Sử dụng dễ dàng, rất thỏa mái, thư giãn tột độ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,12: 15 | 29/04/2023,5.0
323,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Bui thi nguyet,Sử dụng dễ dàng .rất thoải mái .thư giãn tột độ,Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,12: 10 | 29/04/2023,5.0
324,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Hoàng minh hông,Sư dụng dê damg. Rat thoải mai. Thư gian tot độ,Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,11: 58 | 29/04/2023,5.0
325,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,My Hanh Vo,"Sử dụng dễ dàng, rất thoải mái, thư giản tột độ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,11: 43 | 29/04/2023,5.0
326,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,VIZtPkqza,"Sử dụng dễ dàng, rất thoải mái, thư giãn tột độ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,11: 42 | 29/04/2023,5.0
327,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Nguyễn thị điệp,"SỬ DỤNG DỄ DÀNG, RẤT THOẢI MÁI, THƯ GIÃN TỘT ĐỘ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,10: 49 | 29/04/2023,5.0
328,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Phuc Nguyen Quang,"SỬ.DỤNG DỄ DÀNG, RẤT THOẢI MÁI, THƯ GIÃN TỘT ĐỘ.",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,10: 13 | 29/04/2023,5.0
329,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Ngô trang,"SỬ DỤNG DỄ DÀNG, RẤT THOẢI MÁI, THƯ GIÃN TỘT ĐỘ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,20: 39 | 28/04/2023,5.0
